"0","# 構建正確/錯誤預測的向量"
"0","rf_correct <- test_predictions_rf == test_data_selected$eye_detection"
"0","logistic_correct <- test_predicted_classes_logistic == test_data_selected$eye_detection"
"0","svm_correct <- test_predictions_svm == test_data_selected$eye_detection"
"0","mlp_correct <- test_predictions_mlp == test_data_selected$eye_detection"
"0","knn_correct <- test_predictions_knn == test_data_selected$eye_detection"
"0",""
"0","# 進行 McNemar's 檢驗"
"0","mcnemar_rf_logistic <- mcnemar.test(rf_correct, logistic_correct)"
"0","mcnemar_rf_svm <- mcnemar.test(rf_correct, svm_correct)"
"0","mcnemar_rf_mlp <- mcnemar.test(rf_correct, mlp_correct)"
"0","mcnemar_rf_knn <- mcnemar.test(rf_correct, knn_correct)"
"0","mcnemar_logistic_svm <- mcnemar.test(logistic_correct, svm_correct)"
"0","mcnemar_logistic_mlp <- mcnemar.test(logistic_correct, mlp_correct)"
"0","mcnemar_logistic_knn <- mcnemar.test(logistic_correct, knn_correct)"
"0","mcnemar_svm_mlp <- mcnemar.test(svm_correct, mlp_correct)"
"0","mcnemar_svm_knn <- mcnemar.test(svm_correct, knn_correct)"
"0","mcnemar_mlp_knn <- mcnemar.test(mlp_correct, knn_correct)"
"0",""
"0","# 輸出結果"
"0","cat(""McNemar's Test (Random Forest vs Logistic Regression): p-value ="", mcnemar_rf_logistic$p.value, ""\n"")"
"1","McNemar's Test (Random Forest vs Logistic Regression): p-value ="
"1"," "
"1","4.011299e-07"
"1"," "
"1","
"
"0","cat(""McNemar's Test (Random Forest vs SVM): p-value ="", mcnemar_rf_svm$p.value, ""\n"")"
"1","McNemar's Test (Random Forest vs SVM): p-value ="
"1"," "
"1","0.3319755"
"1"," "
"1","
"
"0","cat(""McNemar's Test (Random Forest vs MLP): p-value ="", mcnemar_rf_mlp$p.value, ""\n"")"
"1","McNemar's Test (Random Forest vs MLP): p-value ="
"1"," "
"1","1"
"1"," "
"1","
"
"0","cat(""McNemar's Test (Random Forest vs kNN): p-value ="", mcnemar_rf_knn$p.value, ""\n"")"
"1","McNemar's Test (Random Forest vs kNN): p-value ="
"1"," "
"1","1"
"1"," "
"1","
"
"0","cat(""McNemar's Test (Logistic Regression vs SVM): p-value ="", mcnemar_logistic_svm$p.value, ""\n"")"
"1","McNemar's Test (Logistic Regression vs SVM): p-value ="
"1"," "
"1","3.479225e-08"
"1"," "
"1","
"
"0","cat(""McNemar's Test (Logistic Regression vs MLP): p-value ="", mcnemar_logistic_mlp$p.value, ""\n"")"
"1","McNemar's Test (Logistic Regression vs MLP): p-value ="
"1"," "
"1","2.160712e-07"
"1"," "
"1","
"
"0","cat(""McNemar's Test (Logistic Regression vs kNN): p-value ="", mcnemar_logistic_knn$p.value, ""\n"")"
"1","McNemar's Test (Logistic Regression vs kNN): p-value ="
"1"," "
"1","3.05771e-06"
"1"," "
"1","
"
"0","cat(""McNemar's Test (SVM vs MLP): p-value ="", mcnemar_svm_mlp$p.value, ""\n"")"
"1","McNemar's Test (SVM vs MLP): p-value ="
"1"," "
"1","0.3319755"
"1"," "
"1","
"
"0","cat(""McNemar's Test (SVM vs kNN): p-value ="", mcnemar_svm_knn$p.value, ""\n"")"
"1","McNemar's Test (SVM vs kNN): p-value ="
"1"," "
"1","0.2112995"
"1"," "
"1","
"
"0","cat(""McNemar's Test (MLP vs kNN): p-value ="", mcnemar_mlp_knn$p.value, ""\n"")"
"1","McNemar's Test (MLP vs kNN): p-value ="
"1"," "
"1","1"
"1"," "
"1","
"
