"0","# 模型比較表格"
"0","model_comparison <- data.frame("
"0","  Model = c(""Random Forest"", ""Logistic Regression"", ""SVM"", ""MLP"", ""kNN""),"
"0","  Train_Accuracy = c(train_accuracy_rf, train_accuracy_logistic, train_accuracy_svm, train_accuracy_mlp, train_accuracy_knn),"
"0","  Test_Accuracy = c(test_accuracy_rf, test_accuracy_logistic, test_accuracy_svm, test_accuracy_mlp, test_accuracy_knn),"
"0","  AUC = c(auc_rf, auc_logistic, auc_svm, auc_mlp, auc_knn),"
"0","  Precision = c(conf_matrix_rf$byClass[""Pos Pred Value""], conf_matrix_logistic$byClass[""Pos Pred Value""], "
"0","                confusion_matrix_svm$byClass[""Pos Pred Value""], confusion_matrix_mlp$byClass[""Pos Pred Value""], "
"0","                confusion_matrix_knn$byClass[""Pos Pred Value""]),"
"0","  Recall = c(conf_matrix_rf$byClass[""Sensitivity""], conf_matrix_logistic$byClass[""Sensitivity""], "
"0","             confusion_matrix_svm$byClass[""Sensitivity""], confusion_matrix_mlp$byClass[""Sensitivity""], "
"0","             confusion_matrix_knn$byClass[""Sensitivity""]),"
"0","  F1_Score = c(conf_matrix_rf$byClass[""F1""], conf_matrix_logistic$byClass[""F1""], "
"0","               confusion_matrix_svm$byClass[""F1""], confusion_matrix_mlp$byClass[""F1""], "
"0","               confusion_matrix_knn$byClass[""F1""])"
"0",")"
"0",""
"0","# 格式化表格"
"0","knitr::kable(model_comparison, caption = ""Comparison of Model Performance Metrics"", digits = 3)"
