"0","# Load required packages"
"0","  "
"0","library(here)"
"0","library(ds4ling)"
"0","library(tidyverse)"
"0","library(ggplot2)"
"0","library(foreign)"
"0","library(glmnet)"
"0","library(caret)"
"0","library(corrplot)"
"0","library(psych)"
"0","library(pROC)"
"0","library(stabs) # 用於穩定性選擇"
"0","library(janitor) # 用於清理列名"
"0","library(randomForest)"
"0","library(signal) # 用於 FFT 分析"
"0","library(e1071)"
"0","library(nnet)"
"0","library(pROC)"
"0",""
"0","# 載入真實資料（使用 foreign 讀取 .arff 檔案）"
"0","data <- read.arff(here(""data"",""eye_state.arff""))"
"0",""
"0","# 檢查數據結構"
"0","str(data)"
"1","'data.frame':	"
"1",""
"1","14980"
"1",""
"1"," obs. of  "
"1",""
"1","15"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AF3         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4329 4325 4328 4329 4326"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","F7          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4009 4005 4007 4012 4012"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","F3          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4289 4294 4295 4296 4292"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FC5         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4148 4149 4156 4156 4151"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","T7          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4350 4342 4337 4344 4348"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P7          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4586 4587 4584 4583 4587"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","O1          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4097 4097 4097 4097 4096"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","O2          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4641 4639 4630 4631 4628"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P8          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4222 4211 4208 4217 4211"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","T8          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4238 4227 4222 4235 4244"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FC6         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4211 4208 4207 4211 4213"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","F4          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4281 4279 4282 4288 4288"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","F8          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4636 4633 4629 4632 4633"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AF4         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4394 4384 4389 4396 4398"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","eyeDetection"
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"0","# 檢查數據範圍並處理異常值"
"0","data <- data %>%"
"0","  mutate(across(where(is.numeric), ~ ifelse(. < 0 | . > 10000, NA, .))) %>%"
"0","  na.omit()"
